id,year,subject,question_num,question,options,answer,explanation,is_new_trend,similar_past_questions
2025_50,2025,SE,50,"50. 다음과같은바차트가주어졌다고가정하자. 각
작업(T1~T12)에개발인력(A~E)을배정할때임계
경로상의작업들로만배정된인력으로가장적
절한것은? (단, 각작업의짙은색박스는slack
time, M1~M8은milestone을나타낸다.)
A – T4, T8, T11, T12
B – T1, T3, T9
C – T2, T6, T10
D – T7
E – T5","[""A"", ""B"", ""C"", ""D, E""]",[2],,0,[]
2025_51,2025,DB,51,"51. 릴레이션R과함수적종속성(functional dependency)을
기준으로결정한후보키(candidate key)로가장적절한
것은?
(릴레이션)
R (A, B, C, D, E, F)
(함수적종속성)
A →B, C →A, C →D, (A, F) →E","[""AF"", ""CF"", ""AC"", ""AFC""]",[2],,0,[]
2025_52,2025,DB,52,"52. 다음은릴레이션R(A, B, C, D)와해당릴레이션에서
성립하는함수적종속성이다. 릴레이션R을두개의
릴레이션R1, R2로분해한후, 공통속성을이용하여
다시조인했을때원래릴레이션을복구할수없는
분해는어느것인가?","[""(함수적종속성)\n(A, B) →D, B →C, C →D\n(분해된릴레이션)\nR1(A, B, C, D), R2(C, D)"", ""(함수적종속성)\nA →B, B →C, C →D\n(분해된릴레이션)\nR1(A, B, C), R2(C, D)"", ""(함수적종속성)\n(A, B) →C, A →C\n(분해된릴레이션)\nR1(A, C), R2(A, B)"", ""(함수적종속성)\n(A, B) →C, C →D, C →A\n(분해된릴레이션)\nR1(A, B), R2(A, C, D)""]","[3,4]",,0,[]
2025_53,2025,DB,53,"53. 다음과같이릴레이션R과S가있다. R과S를
완전외부조인(full outer join)한결과로나올수
없는투플(tuple)은?
(단, 널(NULL) 값은‘ -’ 으로표시한다.)
릴레이션R
릴레이션S
A
B
C
B
C
a1
b1
c1
b1
c1
d1
a2
b1
c2
b1
c2
d2
a3
b1
c2
b1
c2
d3
a4
b2
c3
b3
c3
d3
A
B
C
D","[""a1\nb1\nc1\nd1"", ""-\nb1\nc2\nd2"", ""a4\nb2\nc3\n-"", ""-\nb3\nc3\nd3""]",[2],,0,[]
2025_54,2025,DB,54,"54. 릴레이션R과R에포함된함수적종속성(functional
dependency)이다음과같이주어졌다고하자.
R(EmpID, DeptID, ProjID, EmpName,
릴레이션
DeptName)
EmpID →EmpName
함수적
DeptID →DeptName
종속성
(EmpID, ProjID) →DeptID
이때R을제2정규형(2NF)이만족하도록정규화한다면
총몇개의릴레이션이생성되는가?","[""1"", ""2"", ""3"", ""4""]","[2,3]",,0,[]
2025_55,2025,DB,55,"55. 다음과같은ER 스키마를관계모델의릴레이션
으로사상할때가장적절하지않은것은?
E1
E2
PK1
A1
PK2
A2
FK1","[""K1\nK2\nK1\nE1\nE2\nPK1\nA1\nFK2\nPK2\nA2"", ""K1\nK2\nK2\nE1\nE2\nPK1\nA1\nPK2\nA2"", ""K1\nK2\nE1_E2\nPK1\nA1\nPK2\nA2"", ""K1\nK2""]",[3],"BCNF가 되기 위해서는 해당 릴레이션 내에 존재하는 모든 의미 있는 결정자 X가 후보키(슈퍼키) 역할을 수행해야 하며, 후보키가 아닌 속성이 결정자가 되는 경우 릴레이션을 분해해야 합니다.",1,[]
2025_56,2025,DB,56,"56. 릴레이션R(StudentID, CourseID, Grade, Semester)이
다음조건을만족한다고가정할때, R의최대가능한
D
투플개수로옳은것은?
(단, 릴레이션R에서(StudentID, CourseID, Semester)
가기본키(primary key)이다.)
StudentID 도메인크기: 1000 (총1000명학생)
CourseID 도메인크기: 50 (총50개강좌)
Semester 도메인크기: 8 (총8학기)
Grade 도메인크기: 5 (A, B, C, D, F)","[""2,000,000"", ""400,000"", ""50,000"", ""8,000""]",[2],,0,[]
2025_57,2025,DB,57,"57.
다음은고객(customer)과주문(orders) 릴레이션이다.
밑줄친속성은기본키를나타낸다. 다음중결과가
다른하나는무엇인가?
customer(custid, name)
orders(orderid, custid, bookid, saleprice)","[""SELECT cs.custid, cs.name,\nSUM(od.saleprice) total_sales\nFROM customer cs\nLEFT JOIN orders od ON cs.custid = od.custid\nGROUP BY cs.custid, cs.name;"", ""SELECT cs.custid, cs.name,\n(SELECT SUM(saleprice) FROM orders od\nWHERE cs.custid = od.custid) total_sales\nFROM customer cs;"", ""SELECT cs.custid, cs.name, SUM(od.saleprice) total_sales\nFROM customer cs\nLEFT JOIN orders od ON cs.custid = od.custid\nGROUP BY cs.custid, cs.name\nHAVING total_sales >= 0;"", ""SELECT cs.custid, cs.name, s\nFROM customer cs\nLEFT JOIN (SELECT custid, SUM(saleprice) AS s\nFROM orders GROUP BY custid) od\nON cs.custid = od.custid;""]",[3],,0,[]
2025_58,2025,DB,58,"58. 세릴레이션직원E(ENO, Name), 프로젝트P(PNO, DNO),
참가W(ENO, PNO, Hour)에대해표현한다음SQL문에
대한설명으로옳지않은것은?
SELECT ENO
FROM E
WHERE NOT EXISTS ((SELECT PNO
FROM P
WHERE DNO=1)
EXCEPT (SELECT PNO
FROM W
WHERE E.ENO=ENO));","[""1번부서(DNO=1)가수행하는프로젝트에참가하지\n않은직원의번호(ENO)를검색하는질의이다."", ""1번부서(DNO=1)가수행하는모든프로젝트에참\n가한직원의번호(ENO)를검색하는질의이다."", ""두번째부속질의는상관(correlated) 질의로현재고려\n중인특정직원(E)이참가한모든프로젝트를선택한다."", ""관계대수(∏ENO, PNO(W)) ÷ (∏PNO(σDNO=1(P)))를\n이용하면동일한결과를얻을수있다.""]",[1],,0,[]
2025_59,2025,DB,59,"59. 프로야구선수(일련번호, 이름, 소속팀, 연봉) 릴레이션에
L 소속팀선수가10명, H 소속팀선수가40명, K 소속팀
선수가30명, 소속팀이정해지지않은선수가20명으로
구성되어있을때, 가, 나, 다의실행결과카디날
리티(cardinality)로옳은것은?
가. SELECT 소속팀FROM 선수;
나. SELECT DISTINCT 소속팀FROM 선수;
다. SELECT 소속팀, COUNT(*) FROM 선수
GROUP BY 소속팀HAVING COUNT(*) >= 20 ;","[""가: 80\n나: 3\n다: 2"", ""가: 80\n나: 3\n다: 3"", ""가: 100\n나: 4\n다: 3"", ""가: 100\n나: 4\n다: 4""]",[3],,0,[]
2025_6,2025,PM,6,"6. 「소프트웨어사업계약및관리감독에관한지침
(2023.05.15.)」에따른과업확정·변경기준및절차
와관련하여가장적절하지않은것은?","[""과업내용을확정하기위하여SW사업계약후\n10일까지\n과업심의위원회의\n심의를\n받을\n수\n있다."", ""총사업금액이1억원이하사업은과업심의위원회\n위원2인이심의할수있다."", ""계약대상자는과업내용변경의결결과를통지받은\n날부터14일이내에재심의를요청할수있다."", ""계약금액을조정하는경우에는과업내용변경\n관리내역서를작성하여관리하여야한다.""]",[1],,0,[]
2025_60,2025,DB,60,"60. 세개의릴레이션이다음과같다.
배(배번호, 배이름, 색깔),
항해사(항해사번호, 이름, 등급),
예약(항해사번호, 배번호, 예약일)
각각의기본키는밑줄친속성이라고하자.
“모든배를예약받은항해사의항해사번호를
검색하라.”는질의를관계대수로나타낼때포함되어야
할연산자를모두고른것으로가장적절한것은?
(단, 배가몇척인지알수없다.)
가. 합집합
나. 곱집합
다. 차집합
라. 프로젝트","[""가, 나, 다"", ""가, 나, 라"", ""가, 다, 라"", ""나, 다, 라""]",[4],,0,[]
2025_61,2025,DB,61,"61. 관계대수연산의완전집합{σ, ∏, ∪, ρ, -, ×} 중에서
디비전(division) 연산의표현을위해필요한연산만을
모아놓은것으로옳은것은?","[""σ, ∏, -"", ""σ, ∪, ρ, -, ×"", ""∏, -, ×"", ""∏, ∪, -, ×""]",[3],"로깅 회복 기법(REDO/UNDO 등)은 트랜잭션의 원자성(Atomicity)과 영속성(Durability)을 확보하기 위한 장애 복구 수단이며, 동시성 제어(Isolation)를 위한 기법이 아닙니다.",0,[]
2025_62,2025,DB,62,"62. 다음SQL 정의문은직원EMPLOYEE(ENO, Name,
Super_ENO, DNO) 릴레이션을정의한것이다. 이와
관련된설명으로옳지않은것은?
(단, DEPARTMENT는부서릴레이션, ENO는직원
번호, Name은이름, Super_ENO는상사직원번호, DNO
는부서번호를의미한다.)
CREATE TABLE EMPLOYEE
(ENO INT NOT NULL,
Name VARCHAR(15) NOT NULL,
Super_ENO INT,
DNO INT NOT NULL DEFAULT 1,
PRIMARY KEY(ENO),
CONSTRAINT EMPSUPERFK FOREIGN KEY
(Super_ENO) REFERENCES EMPLOYEE(ENO)
ON DELETE SET NULL ON UPDATE CASCADE,
CONSTRAINT EMPDEPTFK FOREIGN KEY (DNO)
REFERENCES DEPARTMENT(DNO)
ON DELETE SET DEFAULT
ON UPDATE CASCADE);","[""100번직원의상사인200번직원이삭제되면\n100번직원의상사값은NULL이된다."", ""100번직원이속한부서가부서릴레이션에서\n삭제되면100번직원도연쇄적으로삭제된다."", ""100번직원이속한부서번호가부서릴레이션에\n서\n5에서\n6으로\n변경되면\n직원\n릴레이션에서\n100번직원의부서번호도5에서6으로변경된다."", ""100번직원의상사의직원번호가직원릴레이션에\n서200번에서300번으로변경되면100번직원투플\n의상사번호도300번으로변경된다.""]",[2],,0,[]
2025_63,2025,DB,63,"63. 다음데이터가순서대로삽입되어만들어진차수가
3인B<sup>+</sup>-트리에대해적절하게설명된것을모두
나열한것으로옳은것은?
(단, B<sup>+</sup>-트리가생성될때첫노드는최대3개키값을
저장한다. 이후리프노드는최소2개, 최대3개키값을
저장하고, 루트노드와내부노드는최소1개, 최대2개키
값을저장한다. 키값a의왼쪽서브트리에있는노드들의
모든키값들은a보다작거나같다. 노드에키의개수가
짝수m일때, 중간키값은m/2 번째값으로한다.)
69, 15, 110, 90, 20, 120, 40, 125
가. 전체노드의개수는7개이다.
나. 루트노드의키값은69이다.
다. 가장왼쪽에있는리프노드에들어갈키값은15, 40이다.
라. 루트노드의레벨이1이라고할때, 트리의높이는3이다.","[""가, 다"", ""가, 나, 라"", ""나, 다, 라"", ""가, 나, 다, 라""]",[2],,1,[]
2025_64,2025,DB,64,"64. 다음확장성해싱(extendible hashing) 파일에서d는
전역깊이(global depth)를나타내고p는지역깊이
(local depth)를나타낸다고하자. 모조키(a), (b), (c)를
차례로삭제한후, 변경된확장성해싱파일에대한
설명으로옳지않은것은?
(단, 각버킷에는최대4개의모조키값이들어갈수있다.)","[""지역깊이의합은8이다."", ""전역깊이는2로변경된다."", ""3개의모조키를포함한버킷이존재한다."", ""디렉터리가오름차순으로정렬될때, 가장아래버킷에는\n모조키110100 한개만포함한다.""]",[3],,0,[]
2025_65,2025,DB,65,"65. 다음과같은student 릴레이션이있다고하자.
s_id(학번)
year(학년)
dept(학과)
1001
1
전기공학과
1002
3
전자공학과
1003
2
전기공학과
1004
1
컴퓨터공학과
1005
2
전기공학과
1006
4
전자공학과
1007
1
컴퓨터공학과
이릴레이션에대해전기공학과3명, 전자공학과2명,
컴퓨터공학과2명으로인원을계산하는뷰를정의하려고
할때, 다음중가장적절하게정의된뷰는?","[""CREATE VIEW size(year, t_size)\nAS SELECT year, count(*) FROM student;"", ""CREATE VIEW size(year, t_size)\nAS SELECT year, count(*) FROM student GROUP BY year;"", ""CREATE VIEW size(dept, t_size)\nAS SELECT dept, count(*) FROM student;"", ""CREATE VIEW size(dept, t_size)\nAS SELECT dept, count(*) FROM student GROUP BY dept;""]",[4],,0,[]
2025_66,2025,DB,66,"66. 다중단위로킹(multiple granularity locking)기법에서
IX(Intension
eXclusive)와
SIX(Shared
and
Intension eXclusive) 로크에대한양립성행렬중
(가)~(라)에들어갈표현으로옳은것은?
현재어떤레벨에
걸려있는로크
IX
SIX
IX
(가)
(나)
요청중인
로크
SIX
(다)
(라)
(가)
(나)
(다)
(라)","[""허용\n허용\n허용\n허용"", ""허용\n허용\n허용\n대기"", ""허용\n허용\n대기\n대기"", ""허용\n대기\n대기\n대기""]",[4],,0,[]
2025_67,2025,DB,67,"67.
HDFS(Hadoop
Distributed
File
System)에서
데이터읽기(read)와쓰기(write)의성능차이와
이에대한설명으로옳은것은?","[""읽기는가까운DataNode에서데이터를가져\n오기때문에빠르고, 쓰기는모든복제본저\n장을기다리기때문에느리다."", ""읽기는모든DataNode에서데이터를수집해야\n하므로느리고, 쓰기는특정DataNode에만기\n록하면되므로빠르다."", ""HDFS는데이터를항상NameNode에서읽고\n쓰므로읽기와쓰기에서의성능차이가없다."", ""HDFS는쓰기가완료된후에만읽기가가능하기\n때문에쓰기에비해읽기가느리다.""]",[1],,0,[]
2025_68,2025,DB,68,"68. Apriori 알고리즘의핵심원리인비-단조(anti-monotone)
성질에대한설명으로옳은것은?","[""어떤\n항목집합이\n빈발하지\n않다면, 그\n상위\n집합(superset) 또한빈발하지않다."", ""항목집합의크기가증가할수록지지도(support)\n도증가한다."", ""빈발한항목집합의모든상위집합(superset) 또한\n빈발하다."", ""지지도가\n낮은\n항목집합은\n높은\n항목집합에\n비해연관규칙이될가능성이높다.""]",[1],"REST의 Stateless 제약 조건은 클라이언트의 모든 요청이 처리에 필요한 온전한 컨텍스트 정보를 스스로 포함하고 있어야 하며, 서버는 요청 간 세션 상태 정보를 메모리에 유지하지 않아 확장성을 극대화합니다.",1,[]
